"Arifin, Mohd Hariri",1,1,a,a,7,7,Geosciences
"Kayode, John Stephen",2,2,b,b,7,7,Geosciences
"Ismail, Muhammad Khairel Izzuan",3,3,c,c,7,7,Geosciences
"Embrandiri, Asha",5,5,d,d,7,7,Geosciences
"Nazer, Nor Shahidah Mohd",6,6,d,d,7,7,Geosciences
"Azmi, Azrin",7,7,l,l,7,7,Geosciences
"Perez-Patiño, Cristina",1,1,a,a,7,6,Medical sciences
"Barranco, Isabel",2,2,b,b,7,6,Medical sciences
"Parrilla, Inmaculada",3,3,c,c,7,6,Medical sciences
"Martinez, Emilio A.",5,4,d,d,7,6,Medical sciences
"Rodriguez-Martinez, Heriberto",6,5,d,d,7,6,Medical sciences
"Roca, Jordi",7,6,l,l,7,6,Medical sciences
"Stachewicz, Urszula",1,1,a,a,7,7,Engineering
"Qiao, Tuya",2,2,b,b,7,7,Engineering
"Rawlinson, Simon C.F.",3,3,c,c,7,7,Engineering
"Li, Wei-Qi",5,5,d,d,7,7,Engineering
"Cattell, Michael",6,6,d,d,7,7,Engineering
"Barber, Asa H.",7,7,l,l,7,7,Engineering
"Voudouri, Kallirroi",1,1,a,a,6,7,Biological sciences
"Nikitovic, Dragana",2,2,b,b,6,7,Biological sciences
"Berdiaki, Aikaterini",3,3,c,c,6,7,Biological sciences
"Kletsas, Dimitris",4,5,d,d,6,7,Biological sciences
"Karamanos, Nikos K.",5,6,d,d,6,7,Biological sciences
"Tzanakakis, George N.",6,7,l,l,6,7,Biological sciences
"Gupta, Ravi",1,1,a,a,6,7,Geosciences
"Min, Cheol Woo",2,2,b,b,6,7,Geosciences
"Meng, Qingfeng",3,3,c,c,6,7,Geosciences
"Agrawal, Ganesh Kumar",4,5,d,d,6,7,Geosciences
"Rakwal, Randeep",5,6,d,d,6,7,Geosciences
"Kim, Sun Tae",6,7,l,l,6,7,Geosciences
"Picone, Pasquale",1,1,a,a,6,7,Engineering
"Sabatino, Maria Antonietta",2,2,b,b,6,7,Engineering
"Ajovalasit, Alessia",3,3,c,c,6,7,Engineering
"Giacomazza, Daniela",4,5,d,d,6,7,Engineering
"Dispenza, Clelia",5,6,d,d,6,7,Engineering
"Di Carlo, Marta",6,7,l,l,6,7,Engineering
"Jiang, Zhen",1,1,a,a,6,7,Biological sciences
"Shen, Hongchun",2,2,b,b,6,7,Biological sciences
"Tang, Bo",3,3,c,c,6,7,Biological sciences
"Yu, Qin",4,5,d,d,6,7,Biological sciences
"Ji, Xingli",5,6,d,d,6,7,Biological sciences
"Wang, Li",6,7,l,l,6,7,Biological sciences
"Awasthi, Shivangi",1,1,a,a,7,6,Biological sciences
"Maity, Tapan",2,2,b,b,7,6,Biological sciences
"Oyler, Benjamin L.",3,3,c,c,7,6,Biological sciences
"Zhang, Xu",5,4,d,d,7,6,Biological sciences
"Goodlett, David R.",6,5,d,d,7,6,Biological sciences
"Guha, Udayan",7,6,l,l,7,6,Biological sciences
"Imperiale, Davide",1,1,a,a,6,7,Biological sciences
"Lencioni, Giacomo",2,2,b,b,6,7,Biological sciences
"Marmiroli, Marta",3,3,c,c,6,7,Biological sciences
"Zappettini, Andrea",4,5,d,d,6,7,Biological sciences
"White, Jason C.",5,6,d,d,6,7,Biological sciences
"Marmiroli, Nelson",6,7,l,l,6,7,Biological sciences
"Lyu, Lihua",1,1,a,a,11,11,Biological sciences
"Wang, Qiufeng",2,2,b,b,11,11,Biological sciences
"Song, Shujie",3,3,b,b,11,11,Biological sciences
"Li, Liyan",4,8,b,d,11,11,Biological sciences
"Zhou, Huaibin",5,4,c,b,11,11,Biological sciences
"Li, Ming",6,5,c,c,11,11,Biological sciences
"Jiang, Zhiying",7,7,c,c,11,11,Biological sciences
"Zhou, Chen",8,6,d,c,11,11,Biological sciences
"Lyu, Jianxin",9,11,d,l,11,11,Biological sciences
"Bai, Yidong",10,10,d,d,11,11,Biological sciences
"Chen, Guorong",11,9,l,d,11,11,Biological sciences
"Xiao, Dong",1,1,a,a,11,11,Engineering
"He, Hailun",2,2,b,b,11,11,Engineering
"Yan, Xiaoxin",3,3,b,b,11,11,Engineering
"Díaz, Norberto Daniel",4,5,b,c,11,11,Engineering
"Chen, Dayong",5,6,c,c,11,11,Engineering
"Ma, Jing",6,7,c,c,11,11,Engineering
"Zhang, Yidong",7,8,c,d,11,11,Engineering
"Li, Jin",8,9,d,d,11,11,Engineering
"Keita, Mohamed",9,4,d,b,11,11,Engineering
"Julien, Essono Oyono",10,10,d,d,11,11,Engineering
"Yan, Xiaotao",11,3,l,b,11,11,Engineering
"Mancini, A.",1,1,a,a,8,8,Geosciences
"Frondini, F.",2,2,b,b,8,8,Geosciences
"Capezzuoli, E.",3,3,b,b,8,8,Geosciences
"Lezzi, G.",5,5,c,c,8,8,Geosciences
"Matarazzi, D.",6,6,d,d,8,8,Geosciences
"Brogi, A.",7,7,d,d,8,8,Geosciences
"Swennen, R.",8,8,l,l,8,8,Geosciences
"Wenneberg, Christina",1,1,a,a,8,8,Medical sciences
"Glenthøj, Birte Yding",2,2,b,b,8,8,Medical sciences
"Hjorthøj, Carsten",3,3,b,b,8,8,Medical sciences
"Glenthøj, Louise Birkedal",5,5,c,c,8,8,Medical sciences
"Rostrup, Egill",6,6,d,d,8,8,Medical sciences
"Broberg, Brian Villumsen",7,7,d,d,8,8,Medical sciences
"Nordentoft, Merete",8,8,l,l,8,8,Medical sciences
"Florindo, Renata N.",1,1,a,a,8,8,Biological sciences
"Souza, Valquiria P.",2,2,b,b,8,8,Biological sciences
"Mutti, Hemily S.",3,3,b,b,8,8,Biological sciences
"Camilo, Cesar",4,5,c,c,8,8,Biological sciences
"Marana, Sandro R.",6,6,d,d,8,8,Biological sciences
"Polikarpov, Igor",7,7,d,d,8,8,Biological sciences
"Nascimento, Alessandro S.",8,8,l,l,8,8,Biological sciences
"Ament, Zsuzsanna",1,1,a,a,8,9,Biological sciences
"West, James A.",2,2,b,b,8,9,Biological sciences
"Stanley, Elizabeth",3,3,b,b,8,9,Biological sciences
"Ashmore, Tom",4,5,c,c,8,9,Biological sciences
"Roberts, Lee D.",5,6,c,d,8,9,Biological sciences
"Wright, Jayne",6,7,d,d,8,9,Biological sciences
"Nicholls, Andrew W.",7,8,d,d,8,9,Biological sciences
"Griffin, Julian L.",8,9,l,l,8,9,Biological sciences
"Gómez-Tejedor, José A.",1,1,a,a,9,9,Social sciences & Humanities
"Vidaurre, Ana",2,2,b,b,9,9,Social sciences & Humanities
"Tort-Ausina, Isabel",3,3,b,b,9,9,Social sciences & Humanities
"Serrano, María-Antonia",5,5,c,c,9,9,Social sciences & Humanities
"Meseguer-Dueñas, José M.",6,6,d,d,9,9,Social sciences & Humanities
"Martínez Sala, Rosa M.",7,7,d,d,9,9,Social sciences & Humanities
"Quiles, Susana",8,8,d,d,9,9,Social sciences & Humanities
"Riera, Jaime",9,9,l,l,9,9,Social sciences & Humanities
"Roy, A.",1,1,a,a,8,9,Biological sciences
"Walker, W.B.",2,2,b,b,8,9,Biological sciences
"Vogel, H.",3,3,b,b,8,9,Biological sciences
"Chattington, S.",4,5,c,c,8,9,Biological sciences
"Larsson, M.C.",5,6,c,d,8,9,Biological sciences
"Anderson, P.",6,7,d,d,8,9,Biological sciences
"Heckel, D.G.",7,8,d,d,8,9,Biological sciences
"Schlyter, F.",8,9,l,l,8,9,Biological sciences
"Demes, Joseph Adrien Emmanuel",1,1,a,a,10,10,Medical sciences
"Nickerson, Nathan",2,2,b,b,10,10,Medical sciences
"Farand, Lambert",3,3,b,b,10,10,Medical sciences
"Torres, Pilar",5,5,c,c,10,10,Medical sciences
"Dube, Jean Geto",6,6,c,c,10,10,Medical sciences
"Coq, Jean Gracia",7,7,d,d,10,10,Medical sciences
"Pomey, Marie-Pascale",8,8,d,d,10,10,Medical sciences
"Jasmin, Ernst Robert",9,9,d,d,10,10,Medical sciences
"Champagne, François",10,10,l,l,10,10,Medical sciences
"Żurek-Biesiada, Dominika",1,1,a,a,9,10,Biological sciences
"Szczurek, Aleksander T.",2,2,b,b,9,10,Biological sciences
"Prakash, Kirti",3,3,b,b,9,10,Biological sciences
"Mohana, Giriram K.",4,5,c,c,9,10,Biological sciences
"Lee, Hyun-Keun",5,6,c,c,9,10,Biological sciences
"Roignant, Jean-Yves",6,7,d,d,9,10,Biological sciences
"Birk, Udo J.",7,9,d,d,9,10,Biological sciences
"Dobrucki, Jurek W.",8,8,d,d,9,10,Biological sciences
"Cremer, Christoph",9,10,l,l,9,10,Biological sciences
"Chang, Kai-Ting",1,1,a,a,10,9,Biological sciences
"Lin, Yi-Lo",2,2,b,b,10,9,Biological sciences
"Lin, Chi-Te",3,3,b,b,10,9,Biological sciences
"Tsai, May-Jywan",5,4,c,c,10,9,Biological sciences
"Huang, Wen-Cheng",6,5,c,c,10,9,Biological sciences
"Shih, Yang-Hsin",7,6,d,d,10,9,Biological sciences
"Lee, Yi-Yen",8,7,d,d,10,9,Biological sciences
"Huang, Ming-Chao",9,9,d,l,10,9,Biological sciences
"Cheng, Henrich",10,8,l,d,10,9,Biological sciences
"Lubrano, Riccardo",1,1,a,a,17,17,Medical sciences
"Bloise, Silvia",2,2,b,b,17,17,Medical sciences
"Marcellino, Alessia",3,3,b,b,17,17,Medical sciences
"Testa, Alessia",5,5,b,b,17,17,Medical sciences
"De Luca, Enrica",6,6,b,b,17,17,Medical sciences
"Dilillo, Anna",7,7,c,c,17,17,Medical sciences
"Mallardo, Saverio",8,8,c,c,17,17,Medical sciences
"Martucci, Vanessa",9,9,c,c,17,17,Medical sciences
"Sanseviero, Mariateresa",10,10,c,c,17,17,Medical sciences
"Del Giudice, Emanuela",11,11,c,c,17,17,Medical sciences
"Malvaso, Concetta",12,12,d,d,17,17,Medical sciences
"Iacovelli, Claudio",13,13,d,d,17,17,Medical sciences
"Leone, Rita",14,14,d,d,17,17,Medical sciences
"Iorfida, Donatella",15,15,d,d,17,17,Medical sciences
"Ventriglia, Flavia",16,16,d,d,17,17,Medical sciences
"Isoldi, Sara",17,17,l,l,17,17,Medical sciences
"Martins, Murillo L.",1,1,a,a,12,12,Engineering
"Eckert, Juergen",2,2,b,b,12,12,Engineering
"Jacobsen, Henrik",3,3,b,b,12,12,Engineering
"Ignazzi, Rosanna",5,5,c,c,12,12,Engineering
"De Araujo, Daniele Ribeiro",6,6,c,c,12,12,Engineering
"Bellissent-Funel, Marie-Claire",7,7,c,c,12,12,Engineering
"Natali, Francesca",8,8,d,d,12,12,Engineering
"Matic, Aleksander",9,9,d,d,12,12,Engineering
"De Paula, Eneida",10,10,d,d,12,12,Engineering
"Bordallo, Heloisa N.",11,11,d,d,12,12,Engineering
"Li, Ling",1,1,a,a,13,12,Physics & Chemistry
"Pan, Yu",2,2,b,b,13,12,Physics & Chemistry
"Wang, Wenjun",3,3,b,b,13,12,Physics & Chemistry
"Wen, Zihao",5,4,c,b,13,12,Physics & Chemistry
"Leng, Xuanxi",6,5,c,c,13,12,Physics & Chemistry
"Wang, Qi",7,6,c,c,13,12,Physics & Chemistry
"Zhou, Liqun",8,7,c,c,13,12,Physics & Chemistry
"Xia, Qinghua",9,12,d,l,13,12,Physics & Chemistry
"Liu, Li",10,1,d,a,13,12,Physics & Chemistry
"Xiang, Hongping",11,10,d,d,13,12,Physics & Chemistry
"Liu, Xiaoguang",12,11,d,d,13,12,Physics & Chemistry
"Xu, Haibing",13,8,l,d,13,12,Physics & Chemistry
"Finegan, Eoin",1,1,a,a,11,12,Medical sciences
"Li Hi Shing, Stacey",2,2,b,b,11,12,Medical sciences
"Chipika, Rangariroyashe H.",3,3,b,b,11,12,Medical sciences
"Doherty, Mark A.",4,5,b,c,11,12,Medical sciences
"Hengeveld, Jennifer C.",5,6,c,c,11,12,Medical sciences
"Vajda, Alice",6,7,c,c,11,12,Medical sciences
"Donaghy, Colette",7,8,c,d,11,12,Medical sciences
"Hardiman, Orla",9,10,d,d,11,12,Medical sciences
"Bede, Peter",10,11,d,d,11,12,Medical sciences
"Mclaughlin, Russell L.",11,12,l,l,11,12,Medical sciences
"Ohta, Shinji",1,1,a,a,7,5,Physics & Chemistry
"Takeda, Manami",2,2,b,b,7,5,Physics & Chemistry
"Ohta, Emi",3,3,c,c,7,5,Physics & Chemistry
"Ômura, Hisashi",5,4,d,d,7,5,Physics & Chemistry
"Uy, Mylene M.",6,5,d,l,7,5,Physics & Chemistry
"Gomig, Talita Helen Bombardelli",1,1,a,a,13,12,Biological sciences
"Cavalli, Iglenir João",2,2,b,b,13,12,Biological sciences
"Souza, Ricardo Lehtonen Rodrigues De",3,3,b,b,13,12,Biological sciences
"Lucena, Aline Castro Rodrigues",5,4,c,b,13,12,Biological sciences
"Batista, Michel",6,5,c,c,13,12,Biological sciences
"Machado, Kelly Cavalcanti",7,6,c,c,13,12,Biological sciences
"Marchini, Fabricio Klerynton",8,7,c,c,13,12,Biological sciences
"Lima, Rubens Silveira",9,12,d,l,13,12,Biological sciences
"Cavalli, Luciane Regina",11,10,d,d,13,12,Biological sciences
"Ribeiro, Enilze Maria De Souza Fonseca",12,11,d,d,13,12,Biological sciences
"Marchi, Fabio Albuquerque",13,8,l,d,13,12,Biological sciences
"Oliveira, Andrea Santana De",1,1,a,a,10,10,Biological sciences
"Rosa, Isabella Inês Rodrigues",2,2,b,b,10,10,Biological sciences
"Novaes, Evandro",3,3,b,b,10,10,Biological sciences
"Baeza, Lilian Cristiane",5,5,c,c,10,10,Biological sciences
"Borges, Clayton Luiz",6,6,c,c,10,10,Biological sciences
"Marlinghaus, Lennart",7,7,d,d,10,10,Biological sciences
"Parente-Rocha, Juliana Alves",9,9,d,d,10,10,Biological sciences
"Giambiagi-Demarval, Marcia",10,10,l,l,10,10,Biological sciences
"Hussain, Muhammad Jawad",1,1,a,a,6,4,Computer & Mathematical sciences
"Wasti, Shahbaz Hassan",2,2,b,c,6,4,Computer & Mathematical sciences
"Huang, Guangjian",3,3,c,d,6,4,Computer & Mathematical sciences
"Jiang, Yuncheng",5,4,d,l,6,4,Computer & Mathematical sciences
"Srinivasa Reddy, Y.",1,1,a,a,8,6,Medical sciences
"Narendra Babu, K.",2,2,b,b,8,6,Medical sciences
"Uday Kumar, P.",3,3,b,c,8,6,Medical sciences
"Qadri, S.S.Y.H.",5,1,c,a,8,6,Medical sciences
"Surekha, M.V.",6,5,d,d,8,6,Medical sciences
"Dinesh Kumar, B.",8,6,l,l,8,6,Medical sciences
"Freeman, Harry",1,1,a,a,6,9,Social sciences & Humanities
"Scholl, Jamie L.",2,2,b,b,6,9,Social sciences & Humanities
"AnisAbdellatif, Musheera",3,3,c,b,6,9,Social sciences & Humanities
"Gnimpieba, Etienne",4,9,d,l,6,9,Social sciences & Humanities
"Forster, Gina L.",5,4,d,c,6,9,Social sciences & Humanities
"Jacob, Suma",6,5,l,c,6,9,Social sciences & Humanities
"Norqvist, Mathias",1,1,a,a,5,3,Computer & Mathematical sciences
"Jonsson, Bert",2,2,b,d,5,3,Computer & Mathematical sciences
"Lithner, Johan",3,3,c,l,5,3,Computer & Mathematical sciences
"Asadollahfardi, G.",1,1,a,a,4,5,Engineering
"Delnavaz, M.",2,2,c,b,4,5,Engineering
"Rashnoiee, V.",3,3,d,c,4,5,Engineering
"Kim, Yura",1,1,a,a,5,3,Geosciences
"Maki, Masayuki",2,2,b,d,5,3,Geosciences
"Lee, Dong-In",3,3,c,l,5,3,Geosciences
"Semenkov, I.N.",1,1,a,a,4,5,Biological sciences
"Konyushkova, M.V.",2,2,c,b,4,5,Biological sciences
"Heidari, A.",3,3,d,c,4,5,Biological sciences
"Babarinde, T.O",1,1,a,a,3,5,Engineering
"Akinlabi, S.A",2,2,d,b,3,5,Engineering
"Madyira, D.M",3,3,l,c,3,5,Engineering
"Wang, Kui",1,1,a,a,5,3,Geosciences
"Chen, Jianfang",2,2,b,d,5,3,Geosciences
"Jin, Haiyan",3,3,c,l,5,3,Geosciences
"Vaculik, J.",1,1,a,a,5,3,Engineering
"Visintin, P.",2,2,b,d,5,3,Engineering
"Burton, N.G.",3,3,c,l,5,3,Engineering
"Green, Helen",1,1,a,a,5,3,Geosciences
"Gleadow, Andrew",2,2,b,d,5,3,Geosciences
"Finch, Damien",3,3,c,l,5,3,Geosciences
"Khirfan, Luna",1,1,a,a,3,5,Social sciences & Humanities
"Mohtat, Niloofar",2,2,d,b,3,5,Social sciences & Humanities
"Peck, Megan",3,3,l,c,3,5,Social sciences & Humanities
"Pinkard, Brian R.",1,1,a,a,12,7,Engineering
"Gorman, David J.",2,2,b,b,12,7,Engineering
"Rasmussen, Elizabeth G.",3,3,b,c,12,7,Engineering
"Kramlich, John C.",4,5,b,d,12,7,Engineering
"Reinhall, Per G.",5,6,c,d,12,7,Engineering
"Pinkard, Brian R.",6,1,c,a,12,7,Engineering
"Gorman, David J.",7,2,c,b,12,7,Engineering
"Rasmussen, Elizabeth G.",8,3,d,c,12,7,Engineering
"Kramlich, John C.",9,5,d,d,12,7,Engineering
"Reinhall, Per G.",10,6,d,d,12,7,Engineering
"Novosselov, Igor V.",11,7,d,l,12,7,Engineering
"Novosselov, Igor V.",12,7,l,l,12,7,Engineering
"Wang, Yun",1,1,a,a,9,9,Geosciences
"Zhang, Chi",2,2,b,b,9,9,Geosciences
"Zhang, Guangna",3,3,b,b,9,9,Geosciences
"Wang, Lizhi",4,6,c,d,9,9,Geosciences
"Gao, Yuan",5,7,c,d,9,9,Geosciences
"Wang, Xinli",6,4,d,c,9,9,Geosciences
"Liu, Bo",7,5,d,c,9,9,Geosciences
"Zhao, Xingyun",8,8,d,d,9,9,Geosciences
"Mei, Heping",9,9,l,l,9,9,Geosciences
"Azarin, Kirill",1,1,a,a,5,8,Biological sciences
"Usatov, Alexander",2,2,b,b,5,8,Biological sciences
"Makarenko, Maksim",3,3,c,b,5,8,Biological sciences
"Khachumov, Vladimir",4,5,d,c,5,8,Biological sciences
"Gavrilova, Vera",5,8,l,l,5,8,Biological sciences
"Rodríguez, José Germán",1,1,a,a,9,5,Biological sciences
"Garmendia, Joxe Mikel",2,2,b,b,9,5,Biological sciences
"Muxika, Iñigo",3,3,b,c,9,5,Biological sciences
"Quincoces, Iñaki",5,4,c,d,9,5,Biological sciences
"Galparsoro, Ibon",9,5,l,l,9,5,Biological sciences
"Wu, Huali",1,1,a,a,6,5,Physics & Chemistry
"Gakhar, Ruchi",2,2,b,b,6,5,Physics & Chemistry
"Chen, Allen",3,3,c,c,6,5,Physics & Chemistry
"Scarlat, Raluca O.",6,5,l,l,6,5,Physics & Chemistry
"Perić, Zoran M.",1,1,a,a,6,4,Geosciences
"Stevens, Thomas",2,2,b,c,6,4,Geosciences
"Obreht, Igor",3,3,c,d,6,4,Geosciences
"Marković, Slobodan B.",6,4,l,l,6,4,Geosciences
"Nuzzi, Cristina",1,1,a,a,7,5,Computer & Mathematical sciences
"Pasinetti, Simone",2,2,b,b,7,5,Computer & Mathematical sciences
"Pagani, Roberto",3,3,c,c,7,5,Computer & Mathematical sciences
"Coffetti, Gabriele",6,4,d,d,7,5,Computer & Mathematical sciences
"Sansoni, Giovanna",7,5,l,l,7,5,Computer & Mathematical sciences
"Contreras, Maria Marjorie",1,1,a,a,7,5,Engineering
"Nascimento, Christine Rabello",2,2,b,b,7,5,Engineering
"Cucinelli Neto, Roberto Pinto",3,3,c,c,7,5,Engineering
"Costa, Marysilvia F.",6,4,d,d,7,5,Engineering
"Costa, Celio A.",7,5,l,l,7,5,Engineering
"Mcmanamay, Ryan A.",1,1,a,a,6,3,Geosciences
"Parish, Esther S.",2,2,b,d,6,3,Geosciences
"Derolph, Christopher R.",3,3,c,l,6,3,Geosciences
"Salman, Omar Hussein",1,1,a,a,3,6,Medical sciences
"Aal-Nouman, Mohammed Imad",2,2,d,b,3,6,Medical sciences
"Taha, Zahraa K.",3,3,l,c,3,6,Medical sciences
"Lai, Shengying",1,1,a,a,8,6,Engineering
"Ehrhardt, Martin",2,2,b,b,8,6,Engineering
"Lorenz, Pierre",3,3,b,c,8,6,Engineering
"Lu, Jian",6,4,d,d,8,6,Engineering
"Han, Bing",7,5,d,d,8,6,Engineering
"Zimmer, Klaus",8,6,l,l,8,6,Engineering
"Liu, Jinling",1,1,a,a,6,8,Medical sciences
"Wei, Shu",2,2,b,b,6,8,Medical sciences
"Liu, Lixia",3,3,c,b,6,8,Medical sciences
"Shan, Fengping",4,7,d,d,6,8,Medical sciences
"Zhao, Yujun",5,6,d,d,6,8,Medical sciences
"Shen, Guoshun",6,8,l,l,6,8,Medical sciences
"Kogbara, Reginald B.",1,1,a,a,10,10,Geosciences
"Yiming, Wubulikasimu",2,2,b,b,10,10,Geosciences
"Iyengar, Srinath R.",3,3,b,b,10,10,Geosciences
"Abdalla, Osman A.E.",4,10,c,l,10,10,Geosciences
"Al-Wawi, Hayel M.",5,9,c,d,10,10,Geosciences
"Onwusogh, Udeogu C.",6,4,c,c,10,10,Geosciences
"Youssef, Karim",7,5,d,c,10,10,Geosciences
"Al-Ansary, Marwa",8,6,d,c,10,10,Geosciences
"Arora, Dhruv",9,8,d,d,10,10,Geosciences
"Sunifar, Parilakathoottu A.",10,7,l,d,10,10,Geosciences
"Kallioras, Stylianos",1,1,a,a,7,5,Engineering
"Guerrini, Gabriele",2,2,b,b,7,5,Engineering
"Tomassetti, Umberto",3,3,c,c,7,5,Engineering
"Graziotti, Francesco",6,5,d,l,7,5,Engineering
"Borah, Khushboo",1,1,a,a,9,7,Physics & Chemistry
"Rickman, Olivia J.",2,2,b,b,9,7,Physics & Chemistry
"Voutsina, Nikol",3,3,b,c,9,7,Physics & Chemistry
"Baple, Emma L.",6,4,d,c,9,7,Physics & Chemistry
"Dias, Irundika Hk.",7,5,d,d,9,7,Physics & Chemistry
"Crosby, Andrew H.",8,6,d,d,9,7,Physics & Chemistry
"Griffiths, Helen R.",9,7,l,l,9,7,Physics & Chemistry
"Ginting, Dianta",1,1,a,a,9,7,Engineering
"Lin, Chan-Chieh",2,2,b,b,9,7,Engineering
"Lydia, R.",3,3,b,c,9,7,Engineering
"Hwang, Junpil",6,4,d,c,9,7,Engineering
"Kim, Woochul",7,5,d,d,9,7,Engineering
"Al Rahal Al Orabi, Rabih",8,6,d,d,9,7,Engineering
"Rhyee, Jong-Soo",9,7,l,l,9,7,Engineering
"Rabelo, Kíssila",1,1,a,a,9,7,Biological sciences
"Trugilho, Monique R.O.",2,2,b,b,9,7,Biological sciences
"Costa, Simone M.",3,3,b,c,9,7,Biological sciences
"Ferreira, André T.S.",6,4,d,c,9,7,Biological sciences
"Carvalho, Paulo C.",7,5,d,d,9,7,Biological sciences
"Perales, Jonas",8,6,d,d,9,7,Biological sciences
"Alves, Ada M.B.",9,7,l,l,9,7,Biological sciences
"Koch, Felix-Sebastian",1,1,a,a,9,7,Medical sciences
"Sundqvist, Anett",2,2,b,b,9,7,Medical sciences
"Thornberg, Ulrika Birberg",3,3,b,c,9,7,Medical sciences
"Ullman, Michael T.",6,4,d,c,9,7,Medical sciences
"Barr, Rachel",7,5,d,d,9,7,Medical sciences
"Rudner, Mary",8,6,d,d,9,7,Medical sciences
"Heimann, Mikael",9,7,l,l,9,7,Medical sciences
"Kawamura, Kazutaka",1,1,a,a,10,8,Biological sciences
"Kawanabe, Takahiro",2,2,b,b,10,8,Biological sciences
"Shimizu, Motoki",3,3,b,b,10,8,Biological sciences
"Okazaki, Keiichi",6,4,c,c,10,8,Biological sciences
"Kaji, Makoto",7,5,d,c,10,8,Biological sciences
"Dennis, Elizabeth S.",8,6,d,d,10,8,Biological sciences
"Fujimoto, Ryo",9,8,d,l,10,8,Biological sciences
"Osabe, Kenji",10,7,l,d,10,8,Biological sciences
"Campo, Gianluca",1,1,a,a,24,24,Medical sciences
"Pavasini, Rita",2,2,b,b,24,24,Medical sciences
"Morciano, Giampaolo",3,3,b,b,24,24,Medical sciences
"Kitakaze, Masafumi",6,6,b,b,24,24,Medical sciences
"Lonborg, Jacob",7,7,b,b,24,24,Medical sciences
"Ahluwalia, Amrita",8,8,b,b,24,24,Medical sciences
"Frenneaux, Michael",9,9,c,c,24,24,Medical sciences
"Ovize, Michel",10,10,c,c,24,24,Medical sciences
"Galvani, Marcello",11,11,c,c,24,24,Medical sciences
"Atar, Dan",12,12,c,c,24,24,Medical sciences
"Ibanez, Borja",13,13,c,c,24,24,Medical sciences
"Cerisano, Giampaolo",14,14,c,c,24,24,Medical sciences
"Biscaglia, Simone",15,15,c,c,24,24,Medical sciences
"Neil, Brandon J.",16,16,d,d,24,24,Medical sciences
"Asakura, Masanori",17,17,d,d,24,24,Medical sciences
"Engstrom, Thomas",18,18,d,d,24,24,Medical sciences
"Jones, Daniel A.",19,19,d,d,24,24,Medical sciences
"Dawson, Dana",20,20,d,d,24,24,Medical sciences
"Ferrari, Roberto",21,21,d,d,24,24,Medical sciences
"Pinton, Paolo",22,22,d,d,24,24,Medical sciences
"Ottani, Filippo",23,23,d,d,24,24,Medical sciences
"Ishii, Hideki",24,24,l,l,24,24,Medical sciences
"Catarino, Rui",1,1,a,a,9,14,Biological sciences
"Therond, Olivier",2,2,b,b,9,14,Biological sciences
"Berthomier, Jérémy",3,3,b,b,9,14,Biological sciences
"Miara, Maurice",4,6,c,c,9,14,Biological sciences
"Mérot, Emmanuel",5,7,c,c,9,14,Biological sciences
"Misslin, Renaud",6,14,d,l,9,14,Biological sciences
"Vanhove, Paul",7,9,d,c,9,14,Biological sciences
"Villerd, Jean",8,12,d,d,9,14,Biological sciences
"Angevin, Frédérique",9,13,l,d,9,14,Biological sciences
"Tahir, Zia Ul Rehman",1,1,a,a,9,5,Engineering
"Amjad, Muhammad",2,2,b,b,9,5,Engineering
"Asim, Muhammad",3,2,b,b,9,5,Engineering
"Azhar, Muhammad",4,2,c,b,9,5,Engineering
"Ali, Muhammad Junaid",6,5,d,l,9,5,Engineering
"Amjad, Ghulam Murtaza",8,4,d,d,9,5,Engineering
"Moreira, Lucas Buruaem",1,1,a,a,9,7,Geosciences
"Sasaki, Silvio Tarou",2,2,b,b,9,7,Geosciences
"Taniguchi, Satie",3,3,b,c,9,7,Geosciences
"Bícego, Marcia Caruso",6,5,d,d,9,7,Geosciences
"Costa-Lotufo, Leticia Veras",8,6,d,d,9,7,Geosciences
"Dendievel, André-Marie",1,1,a,a,9,9,Geosciences
"Mourier, Brice",2,2,b,b,9,9,Geosciences
"Dabrin, Aymeric",3,3,b,b,9,9,Geosciences
"Delile, Hugo",4,6,c,d,9,9,Geosciences
"Berger, Jean-François",8,9,d,l,9,9,Geosciences
"Muallil, Richard N.",1,1,a,a,7,4,Biological sciences
"Deocadez, Melchor R.",2,2,b,c,7,4,Biological sciences
"Martinez, Renmar Jun S.",3,3,c,d,7,4,Biological sciences
"Aliño, Porfirio M.",7,4,l,l,7,4,Biological sciences
"Ahn, Jungbin",1,1,a,a,8,5,Engineering
"Song, Younghan",2,2,b,b,8,5,Engineering
"Kwon, Ji Eon",3,3,b,c,8,5,Engineering
"Woo, Jeongyeon",7,4,d,d,8,5,Engineering
"Kim, Hyungsup",8,5,l,l,8,5,Engineering
"Horvatić, Anita",1,1,a,a,8,8,Medical sciences
"Guillemin, Nicolas",2,2,b,b,8,8,Medical sciences
"Kaab, Haider",3,3,b,b,8,8,Medical sciences
"Kuleš, Josipa",5,7,c,d,8,8,Medical sciences
"Eckersall, Peter David",6,8,d,l,8,8,Medical sciences
"Aguettaz, E.",1,1,a,a,9,6,Biological sciences
"Lopez, J.J.",2,2,b,b,9,6,Biological sciences
"Krzesiak, A.",3,3,b,c,9,6,Biological sciences
"Cognard, C.",7,5,d,d,9,6,Biological sciences
"Constantin, B.",8,4,d,d,9,6,Biological sciences
"Sebille, S.",9,6,l,l,9,6,Biological sciences
